Segundos_em_0.01,Bytes_Por_0.01_Segundo,Quantidade_pacotes
9.98,25992,18
9.99,25992,18
10.0,25992,18
10.01,25992,18
10.02,25992,18
10.03,25992,18
10.04,25992,18
10.05,24548,17
10.06,24548,17
10.07,25992,18
10.08,25992,18
10.09,25992,18
10.1,25992,18
10.11,25992,18
10.12,25992,18
10.13,25992,18
10.14,25992,18
10.15,25992,18
10.16,25992,18
10.17,24548,17
10.18,25992,18
10.19,24548,17
10.2,25992,18
10.21,25992,18
10.22,25992,18
10.23,25992,18
10.24,25992,18
10.25,25992,18
10.26,25992,18
10.27,25992,18
10.28,25992,18
10.29,25992,18
10.3,24548,17
10.31,24548,17
10.32,25992,18
10.33,25992,18
10.34,25992,18
10.35,25992,18
10.36,25992,18
10.37,25992,18
10.38,25992,18
10.39,25992,18
10.4,25992,18
10.41,25992,18
10.42,24548,17
10.43,24548,17
10.44,25992,18
10.45,25992,18
10.46,25992,18
10.47,25992,18
10.48,25992,18
10.49,25992,18
10.5,25992,18
10.51,25992,18
10.52,25992,18
10.53,25992,18
10.54,25992,18
10.55,24548,17
10.56,24548,17
10.57,25992,18
10.58,25992,18
10.59,25992,18
10.6,25992,18
10.61,25992,18
10.62,25992,18
10.63,25992,18
10.64,25992,18
10.65,25992,18
10.66,25992,18
10.67,24548,17
10.68,25992,18
10.69,24548,17
10.7,25992,18
10.71,25992,18
10.72,25992,18
10.73,25992,18
10.74,25992,18
10.75,25992,18
10.76,25992,18
10.77,25992,18
10.78,25992,18
10.79,25992,18
10.8,24548,17
10.81,24548,17
10.82,25992,18
10.83,25992,18
10.84,25992,18
10.85,25992,18
10.86,25992,18
10.87,25992,18
10.88,25992,18
10.89,25992,18
10.9,25992,18
10.91,25992,18
10.92,25992,18
10.93,23104,16
10.94,25992,18
10.95,25992,18
10.96,25992,18
10.97,25992,18
10.98,25992,18
10.99,25992,18
11.0,25992,18
11.01,25992,18
11.02,25992,18
11.03,25992,18
11.04,25992,18
11.05,24548,17
11.06,24548,17
11.07,25992,18
11.08,25992,18
11.09,25992,18
11.1,25992,18
11.11,25992,18
11.12,25992,18
11.13,25992,18
11.14,25992,18
11.15,25992,18
11.16,25992,18
11.17,25992,18
11.18,24548,17
11.19,24548,17
11.2,25992,18
11.21,25992,18
11.22,25992,18
11.23,25992,18
11.24,25992,18
11.25,25992,18
11.26,25992,18
11.27,25992,18
11.28,25992,18
11.29,24548,17
11.3,25992,18
11.31,24548,17
11.32,25992,18
11.33,25992,18
11.34,25992,18
11.35,25992,18
11.36,25992,18
11.37,25992,18
11.38,25992,18
11.39,25992,18
11.4,25992,18
11.41,25992,18
11.42,24548,17
11.43,25992,18
11.44,24548,17
11.45,25992,18
11.46,25992,18
11.47,25992,18
11.48,25992,18
11.49,25992,18
11.5,25992,18
11.51,25992,18
11.52,25992,18
11.53,25992,18
11.54,25992,18
11.55,24548,17
11.56,24548,17
11.57,25992,18
11.58,25992,18
11.59,25992,18
11.6,25992,18
11.61,25992,18
11.62,25992,18
11.63,25992,18
11.64,25992,18
11.65,25992,18
11.66,25992,18
11.67,25992,18
11.68,24548,17
11.69,24548,17
11.7,25992,18
11.71,25992,18
11.72,25992,18
11.73,25992,18
11.74,25992,18
11.75,25992,18
11.76,25992,18
11.77,25992,18
11.78,25992,18
11.79,25992,18
11.8,24548,17
11.81,24548,17
11.82,25992,18
11.83,25992,18
11.84,25992,18
11.85,25992,18
11.86,25992,18
11.87,25992,18
11.88,25992,18
11.89,25992,18
11.9,25992,18
11.91,25992,18
11.92,24548,17
11.93,25992,18
11.94,24548,17
11.95,25992,18
11.96,25992,18
11.97,25992,18
11.98,25992,18
11.99,25992,18
12.0,25992,18
12.01,25992,18
12.02,25992,18
12.03,25992,18
12.04,25992,18
12.05,24548,17
12.06,24548,17
12.07,25992,18
12.08,25992,18
12.09,25992,18
12.1,25992,18
12.11,25992,18
12.12,25992,18
12.13,25992,18
12.14,25992,18
12.15,25992,18
12.16,25992,18
12.17,25992,18
12.18,24548,17
12.19,24548,17
12.2,25992,18
12.21,25992,18
12.22,25992,18
12.23,25992,18
12.24,25992,18
12.25,25992,18
12.26,25992,18
12.27,25992,18
12.28,25992,18
12.29,25992,18
12.3,24548,17
12.31,24548,17
12.32,25992,18
12.33,25992,18
12.34,25992,18
12.35,25992,18
12.36,25992,18
12.37,25992,18
12.38,25992,18
12.39,25992,18
12.4,25992,18
12.41,25992,18
12.42,24548,17
12.43,25992,18
12.44,24548,17
12.45,25992,18
12.46,25992,18
12.47,25992,18
12.48,25992,18
12.49,25992,18
12.5,25992,18
12.51,25992,18
12.52,25992,18
12.53,25992,18
12.54,25992,18
12.55,24548,17
12.56,24548,17
12.57,25992,18
12.58,25992,18
12.59,25992,18
12.6,25992,18
12.61,25992,18
12.62,25992,18
12.63,25992,18
12.64,25992,18
12.65,25992,18
12.66,25992,18
12.67,24548,17
12.68,24548,17
12.69,25992,18
12.7,25992,18
12.71,25992,18
12.72,25992,18
12.73,25992,18
12.74,25992,18
12.75,25992,18
12.76,25992,18
12.77,25992,18
12.78,25992,18
12.79,24548,17
12.8,25992,18
12.81,24548,17
12.82,25992,18
12.83,25992,18
12.84,25992,18
12.85,25992,18
12.86,25992,18
12.87,25992,18
12.88,25992,18
12.89,25992,18
12.9,25992,18
12.91,25992,18
12.92,24548,17
12.93,25992,18
12.94,24548,17
12.95,25992,18
12.96,25992,18
12.97,25992,18
12.98,25992,18
12.99,25992,18
13.0,25992,18
13.01,25992,18
13.02,25992,18
13.03,25992,18
13.04,24548,17
13.05,25992,18
13.06,24548,17
13.07,25992,18
13.08,25992,18
13.09,25992,18
13.1,25992,18
13.11,25992,18
13.12,25992,18
13.13,25992,18
13.14,25992,18
13.15,25992,18
13.16,25992,18
13.17,23104,16
13.18,27436,19
13.19,24548,17
13.2,25992,18
13.21,25992,18
13.22,25992,18
13.23,25992,18
13.24,25992,18
13.25,25992,18
13.26,25992,18
13.27,25992,18
13.28,25992,18
13.29,25992,18
13.3,24548,17
13.31,24548,17
13.32,25992,18
13.33,25992,18
13.34,25992,18
13.35,25992,18
13.36,25992,18
13.37,25992,18
13.38,25992,18
13.39,25992,18
13.4,25992,18
13.41,25992,18
13.42,25992,18
13.43,23104,16
13.44,25992,18
13.45,25992,18
13.46,25992,18
13.47,25992,18
13.48,25992,18
13.49,25992,18
13.5,25992,18
13.51,25992,18
13.52,25992,18
13.53,25992,18
13.54,25992,18
13.55,24548,17
13.56,24548,17
13.57,25992,18
13.58,25992,18
13.59,25992,18
13.6,25992,18
13.61,25992,18
13.62,25992,18
13.63,25992,18
13.64,25992,18
13.65,25992,18
13.66,25992,18
13.67,25992,18
13.68,23104,16
13.69,25992,18
13.7,25992,18
13.71,25992,18
13.72,25992,18
13.73,25992,18
13.74,25992,18
13.75,25992,18
13.76,25992,18
13.77,25992,18
13.78,23104,16
13.79,28880,20
13.8,24548,17
13.81,24548,17
13.82,25992,18
13.83,25992,18
13.84,25992,18
13.85,25992,18
13.86,25992,18
13.87,25992,18
13.88,25992,18
13.89,25992,18
13.9,25992,18
13.91,25992,18
13.92,24548,17
13.93,25992,18
13.94,24548,17
13.95,25992,18
13.96,25992,18
13.97,25992,18
13.98,25992,18
13.99,25992,18
14.0,25992,18
14.01,25992,18
14.02,25992,18
14.03,25992,18
14.04,25992,18
14.05,24548,17
14.06,24548,17
14.07,25992,18
14.08,25992,18
14.09,25992,18
14.1,25992,18
14.11,25992,18
14.12,25992,18
14.13,25992,18
14.14,25992,18
14.15,25992,18
14.16,24548,17
14.17,27436,19
14.18,24548,17
14.19,24548,17
14.2,25992,18
14.21,25992,18
14.22,25992,18
14.23,25992,18
14.24,25992,18
14.25,25992,18
14.26,25992,18
14.27,25992,18
14.28,25992,18
14.29,25992,18
14.3,24548,17
14.31,24548,17
14.32,25992,18
14.33,25992,18
14.34,25992,18
14.35,25992,18
14.36,25992,18
14.37,25992,18
14.38,25992,18
14.39,24548,17
14.4,27436,19
14.41,25992,18
14.42,24548,17
14.43,25992,18
14.44,24548,17
14.45,25992,18
14.46,25992,18
14.47,25992,18
14.48,25992,18
14.49,25992,18
14.5,25992,18
14.51,25992,18
14.52,25992,18
14.53,25992,18
14.54,25992,18
14.55,24548,17
14.56,24548,17
14.57,25992,18
14.58,25992,18
14.59,25992,18
14.6,25992,18
14.61,25992,18
14.62,25992,18
14.63,25992,18
14.64,25992,18
14.65,25992,18
14.66,25992,18
14.67,25992,18
14.68,24548,17
14.69,24548,17
14.7,25992,18
14.71,25992,18
14.72,25992,18
14.73,25992,18
14.74,25992,18
14.75,25992,18
14.76,25992,18
14.77,25992,18
14.78,25992,18
14.79,25992,18
14.8,24548,17
14.81,24548,17
14.82,25992,18
14.83,25992,18
14.84,25992,18
14.85,25992,18
14.86,25992,18
14.87,25992,18
14.88,25992,18
14.89,25992,18
14.9,25992,18
14.91,25992,18
14.92,24548,17
14.93,25992,18
14.94,24548,17
14.95,25992,18
14.96,25992,18
14.97,25992,18
14.98,25992,18
14.99,25992,18
15.0,25992,18
15.01,25992,18
15.02,25992,18
15.03,25992,18
15.04,25992,18
15.05,24548,17
15.06,24548,17
15.07,25992,18
15.08,25992,18
15.09,25992,18
15.1,25992,18
15.11,25992,18
15.12,25992,18
15.13,25992,18
15.14,25992,18
15.15,25992,18
15.16,25992,18
15.17,24548,17
15.18,25992,18
15.19,24548,17
15.2,25992,18
15.21,25992,18
15.22,25992,18
15.23,25992,18
15.24,25992,18
15.25,25992,18
15.26,25992,18
15.27,25992,18
15.28,25992,18
15.29,25992,18
15.3,24548,17
15.31,24548,17
15.32,25992,18
15.33,25992,18
15.34,25992,18
15.35,25992,18
15.36,25992,18
15.37,25992,18
15.38,25992,18
15.39,25992,18
15.4,25992,18
15.41,25992,18
15.42,25992,18
15.43,24548,17
15.44,24548,17
15.45,25992,18
15.46,25992,18
15.47,25992,18
15.48,25992,18
15.49,25992,18
15.5,25992,18
15.51,25992,18
15.52,25992,18
15.53,25992,18
15.54,25992,18
15.55,24548,17
15.56,24548,17
15.57,25992,18
15.58,25992,18
15.59,25992,18
15.6,25992,18
15.61,25992,18
15.62,25992,18
15.63,25992,18
15.64,25992,18
15.65,25992,18
15.66,25992,18
15.67,25992,18
15.68,24548,17
15.69,24548,17
15.7,25992,18
15.71,25992,18
15.72,25992,18
15.73,25992,18
15.74,25992,18
15.75,25992,18
15.76,25992,18
15.77,25992,18
15.78,25992,18
15.79,25992,18
15.8,24548,17
15.81,24548,17
15.82,25992,18
15.83,25992,18
15.84,25992,18
15.85,25992,18
15.86,25992,18
15.87,25992,18
15.88,25992,18
15.89,25992,18
15.9,25992,18
15.91,25992,18
15.92,25992,18
15.93,24548,17
15.94,24548,17
15.95,25992,18
15.96,25992,18
15.97,25992,18
15.98,25992,18
15.99,25992,18
16.0,25992,18
16.01,25992,18
16.02,25992,18
16.03,25992,18
16.04,24548,17
16.05,25992,18
16.06,24548,17
16.07,25992,18
16.08,25992,18
16.09,25992,18
16.1,25992,18
16.11,25992,18
16.12,25992,18
16.13,25992,18
16.14,25992,18
16.15,25992,18
16.16,25992,18
16.17,24548,17
16.18,25992,18
16.19,24548,17
16.2,25992,18
16.21,25992,18
16.22,25992,18
16.23,25992,18
16.24,25992,18
16.25,25992,18
16.26,25992,18
16.27,25992,18
16.28,25992,18
16.29,25992,18
16.3,24548,17
16.31,24548,17
16.32,25992,18
16.33,25992,18
16.34,25992,18
16.35,25992,18
16.36,25992,18
16.37,25992,18
16.38,25992,18
16.39,25992,18
16.4,25992,18
16.41,25992,18
16.42,24548,17
16.43,25992,18
16.44,24548,17
16.45,25992,18
16.46,25992,18
16.47,25992,18
16.48,25992,18
16.49,25992,18
16.5,25992,18
16.51,25992,18
16.52,25992,18
16.53,25992,18
16.54,25992,18
16.55,24548,17
16.56,24548,17
16.57,25992,18
16.58,25992,18
16.59,25992,18
16.6,25992,18
16.61,25992,18
16.62,25992,18
16.63,25992,18
16.64,25992,18
16.65,25992,18
16.66,25992,18
16.67,24548,17
16.68,25992,18
16.69,24548,17
16.7,25992,18
16.71,25992,18
16.72,25992,18
16.73,25992,18
16.74,25992,18
16.75,25992,18
16.76,25992,18
16.77,25992,18
16.78,25992,18
16.79,25992,18
16.8,24548,17
16.81,24548,17
16.82,25992,18
16.83,25992,18
16.84,25992,18
16.85,25992,18
16.86,25992,18
16.87,25992,18
16.88,25992,18
16.89,25992,18
16.9,25992,18
16.91,25992,18
16.92,25992,18
16.93,24548,17
16.94,24548,17
16.95,25992,18
16.96,25992,18
16.97,25992,18
16.98,25992,18
16.99,25992,18
17.0,25992,18
17.01,25992,18
17.02,25992,18
17.03,25992,18
17.04,25992,18
17.05,24548,17
17.06,24548,17
17.07,25992,18
17.08,25992,18
17.09,25992,18
17.1,25992,18
17.11,25992,18
17.12,25992,18
17.13,25992,18
17.14,25992,18
17.15,25992,18
17.16,25992,18
17.17,25992,18
17.18,24548,17
17.19,24548,17
17.2,25992,18
17.21,25992,18
17.22,25992,18
17.23,25992,18
17.24,25992,18
17.25,25992,18
17.26,25992,18
17.27,25992,18
17.28,25992,18
17.29,25992,18
17.3,24548,17
17.31,24548,17
17.32,25992,18
17.33,25992,18
17.34,25992,18
17.35,25992,18
17.36,25992,18
17.37,25992,18
17.38,25992,18
17.39,25992,18
17.4,25992,18
17.41,25992,18
17.42,24548,17
17.43,24548,17
17.44,25992,18
17.45,25992,18
17.46,25992,18
17.47,25992,18
17.48,25992,18
17.49,25992,18
17.5,25992,18
17.51,25992,18
17.52,25992,18
17.53,25992,18
17.54,25992,18
17.55,24548,17
17.56,24548,17
17.57,25992,18
17.58,25992,18
17.59,25992,18
17.6,25992,18
17.61,25992,18
17.62,25992,18
17.63,25992,18
17.64,25992,18
17.65,25992,18
17.66,25992,18
17.67,24548,17
17.68,25992,18
17.69,24548,17
17.7,25992,18
17.71,25992,18
17.72,25992,18
17.73,25992,18
17.74,25992,18
17.75,25992,18
17.76,25992,18
17.77,25992,18
17.78,25992,18
17.79,25992,18
17.8,24548,17
17.81,24548,17
17.82,25992,18
17.83,25992,18
17.84,25992,18
17.85,25992,18
17.86,25992,18
17.87,25992,18
17.88,25992,18
17.89,25992,18
17.9,25992,18
17.91,25992,18
17.92,25992,18
17.93,24548,17
17.94,24548,17
17.95,25992,18
17.96,25992,18
17.97,25992,18
17.98,25992,18
17.99,25992,18
18.0,25992,18
18.01,25992,18
18.02,25992,18
18.03,25992,18
18.04,25992,18
18.05,24548,17
18.06,24548,17
18.07,25992,18
18.08,25992,18
18.09,25992,18
18.1,25992,18
18.11,25992,18
18.12,25992,18
18.13,25992,18
18.14,25992,18
18.15,25992,18
18.16,25992,18
18.17,24548,17
18.18,25992,18
18.19,24548,17
18.2,25992,18
18.21,25992,18
18.22,25992,18
18.23,25992,18
18.24,25992,18
18.25,25992,18
18.26,25992,18
18.27,25992,18
18.28,25992,18
18.29,25992,18
18.3,24548,17
18.31,24548,17
18.32,25992,18
18.33,25992,18
18.34,25992,18
18.35,25992,18
18.36,25992,18
18.37,25992,18
18.38,25992,18
18.39,25992,18
18.4,25992,18
18.41,25992,18
18.42,25992,18
18.43,23104,16
18.44,25992,18
18.45,25992,18
18.46,25992,18
18.47,25992,18
18.48,25992,18
18.49,25992,18
18.5,25992,18
18.51,25992,18
18.52,25992,18
18.53,25992,18
18.54,24548,17
18.55,25992,18
18.56,24548,17
18.57,25992,18
18.58,25992,18
18.59,25992,18
18.6,25992,18
18.61,25992,18
18.62,25992,18
18.63,25992,18
18.64,25992,18
18.65,25992,18
18.66,25992,18
18.67,24548,17
18.68,24548,17
18.69,25992,18
18.7,25992,18
18.71,25992,18
18.72,25992,18
18.73,25992,18
18.74,25992,18
18.75,25992,18
18.76,25992,18
18.77,25992,18
18.78,25992,18
18.79,25992,18
18.8,24548,17
18.81,24548,17
18.82,25992,18
18.83,25992,18
18.84,25992,18
18.85,25992,18
18.86,25992,18
18.87,25992,18
18.88,25992,18
18.89,25992,18
18.9,25992,18
18.91,25992,18
18.92,24548,17
18.93,24548,17
18.94,25992,18
18.95,25992,18
18.96,25992,18
18.97,25992,18
18.98,25992,18
18.99,25992,18
19.0,25992,18
19.01,25992,18
19.02,25992,18
19.03,25992,18
19.04,23104,16
19.05,27436,19
19.06,24548,17
19.07,25992,18
19.08,25992,18
19.09,25992,18
19.1,25992,18
19.11,25992,18
19.12,25992,18
19.13,25992,18
19.14,25992,18
19.15,25992,18
19.16,25992,18
19.17,25992,18
19.18,24548,17
19.19,24548,17
19.2,25992,18
19.21,25992,18
19.22,25992,18
19.23,25992,18
19.24,25992,18
19.25,25992,18
19.26,25992,18
19.27,25992,18
19.28,25992,18
19.29,25992,18
19.3,24548,17
19.31,24548,17
19.32,25992,18
19.33,25992,18
19.34,25992,18
19.35,25992,18
19.36,25992,18
19.37,25992,18
19.38,25992,18
19.39,25992,18
19.4,25992,18
19.41,25992,18
19.42,24548,17
19.43,25992,18
19.44,24548,17
19.45,25992,18
19.46,25992,18
19.47,25992,18
19.48,25992,18
19.49,25992,18
19.5,25992,18
19.51,25992,18
19.52,25992,18
19.53,25992,18
19.54,25992,18
19.55,24548,17
19.56,24548,17
19.57,25992,18
19.58,25992,18
19.59,25992,18
19.6,25992,18
19.61,25992,18
19.62,25992,18
19.63,25992,18
19.64,25992,18
19.65,23104,16
19.66,28880,20
19.67,25992,18
19.68,24548,17
19.69,24548,17
19.7,25992,18
19.71,25992,18
19.72,25992,18
19.73,25992,18
19.74,25992,18
19.75,25992,18
19.76,25992,18
19.77,25992,18
19.78,25992,18
19.79,25992,18
19.8,24548,17
19.81,24548,17
19.82,25992,18
19.83,25992,18
19.84,25992,18
19.85,25992,18
19.86,25992,18
19.87,25992,18
19.88,25992,18
19.89,25992,18
19.9,25992,18
19.91,25992,18
19.92,24548,17
19.93,24548,17
19.94,25992,18
19.95,25992,18
19.96,25992,18
19.97,25992,18
19.98,25992,18
19.99,25992,18
20.0,25992,18
20.01,25992,18
20.02,25992,18
20.03,25992,18
20.04,25992,18
20.05,24548,17
20.06,24548,17
20.07,25992,18
20.08,25992,18
20.09,25992,18
20.1,25992,18
20.11,25992,18
20.12,25992,18
20.13,25992,18
20.14,25992,18
20.15,25992,18
20.16,25992,18
20.17,24548,17
20.18,25992,18
20.19,24548,17
20.2,25992,18
20.21,25992,18
20.22,25992,18
20.23,25992,18
20.24,25992,18
20.25,25992,18
20.26,25992,18
20.27,25992,18
20.28,25992,18
20.29,24548,17
20.3,25992,18
20.31,24548,17
20.32,25992,18
20.33,25992,18
20.34,25992,18
20.35,25992,18
20.36,25992,18
20.37,25992,18
20.38,25992,18
20.39,25992,18
20.4,25992,18
20.41,25992,18
20.42,24548,17
20.43,25992,18
20.44,24548,17
20.45,25992,18
20.46,25992,18
20.47,25992,18
20.48,25992,18
20.49,25992,18
20.5,25992,18
20.51,25992,18
20.52,25992,18
20.53,25992,18
20.54,25992,18
20.55,24548,17
20.56,24548,17
20.57,25992,18
20.58,25992,18
20.59,25992,18
20.6,25992,18
20.61,25992,18
20.62,25992,18
20.63,25992,18
20.64,25992,18
20.65,25992,18
20.66,25992,18
20.67,24548,17
20.68,25992,18
20.69,24548,17
20.7,25992,18
20.71,25992,18
20.72,25992,18
20.73,25992,18
20.74,25992,18
20.75,25992,18
20.76,25992,18
20.77,25992,18
20.78,25992,18
20.79,25992,18
20.8,24548,17
20.81,24548,17
20.82,25992,18
20.83,25992,18
20.84,25992,18
20.85,25992,18
20.86,25992,18
20.87,25992,18
20.88,25992,18
20.89,25992,18
20.9,25992,18
20.91,25992,18
20.92,24548,17
20.93,25992,18
20.94,24548,17
20.95,25992,18
20.96,25992,18
20.97,25992,18
20.98,25992,18
20.99,25992,18
21.0,25992,18
21.01,25992,18
21.02,25992,18
21.03,25992,18
21.04,25992,18
21.05,24548,17
21.06,24548,17
21.07,25992,18
21.08,25992,18
21.09,25992,18
21.1,25992,18
21.11,25992,18
21.12,25992,18
21.13,25992,18
21.14,25992,18
21.15,25992,18
21.16,25992,18
21.17,25992,18
21.18,24548,17
21.19,24548,17
21.2,25992,18
21.21,25992,18
21.22,25992,18
21.23,25992,18
21.24,25992,18
21.25,25992,18
21.26,25992,18
21.27,25992,18
21.28,25992,18
21.29,25992,18
21.3,24548,17
21.31,24548,17
21.32,25992,18
21.33,25992,18
21.34,25992,18
21.35,25992,18
21.36,25992,18
21.37,25992,18
21.38,25992,18
21.39,25992,18
21.4,25992,18
21.41,25992,18
21.42,25992,18
21.43,24548,17
21.44,24548,17
21.45,25992,18
21.46,25992,18
21.47,25992,18
21.48,25992,18
21.49,25992,18
21.5,25992,18
21.51,25992,18
21.52,25992,18
21.53,25992,18
21.54,25992,18
21.55,24548,17
21.56,24548,17
21.57,25992,18
21.58,25992,18
21.59,25992,18
21.6,25992,18
21.61,25992,18
21.62,25992,18
21.63,25992,18
21.64,25992,18
21.65,25992,18
21.66,25992,18
21.67,25992,18
21.68,23104,16
21.69,25992,18
21.7,25992,18
21.71,25992,18
21.72,25992,18
21.73,25992,18
21.74,25992,18
21.75,25992,18
21.76,25992,18
21.77,25992,18
21.78,25992,18
21.79,25992,18
21.8,24548,17
21.81,24548,17
21.82,25992,18
21.83,25992,18
21.84,25992,18
21.85,25992,18
21.86,25992,18
21.87,25992,18
21.88,25992,18
21.89,25992,18
21.9,25992,18
21.91,25992,18
21.92,24548,17
21.93,25992,18
21.94,24548,17
21.95,25992,18
21.96,25992,18
21.97,25992,18
21.98,25992,18
21.99,25992,18
22.0,25992,18
22.01,25992,18
22.02,25992,18
22.03,25992,18
22.04,25992,18
22.05,24548,17
22.06,24548,17
22.07,25992,18
22.08,25992,18
22.09,25992,18
22.1,25992,18
22.11,25992,18
22.12,25992,18
22.13,25992,18
22.14,25992,18
22.15,25992,18
22.16,25992,18
22.17,25992,18
22.18,24548,17
22.19,24548,17
22.2,25992,18
22.21,25992,18
22.22,25992,18
22.23,25992,18
22.24,25992,18
22.25,25992,18
22.26,25992,18
22.27,25992,18
22.28,25992,18
22.29,24548,17
22.3,25992,18
22.31,24548,17
22.32,25992,18
22.33,25992,18
22.34,25992,18
22.35,25992,18
22.36,25992,18
22.37,25992,18
22.38,25992,18
22.39,25992,18
22.4,25992,18
22.41,25992,18
22.42,25992,18
22.43,24548,17
22.44,24548,17
22.45,25992,18
22.46,25992,18
