Segundos_em_0.01,Bytes_Por_0.01_Segundo,Quantidade_pacotes
22.47,25992,18
22.48,25992,18
22.49,25992,18
22.5,25992,18
22.51,25992,18
22.52,25992,18
22.53,25992,18
22.54,25992,18
22.55,24548,17
22.56,24548,17
22.57,25992,18
22.58,25992,18
22.59,25992,18
22.6,25992,18
22.61,25992,18
22.62,25992,18
22.63,25992,18
22.64,25992,18
22.65,25992,18
22.66,25992,18
22.67,25992,18
22.68,24548,17
22.69,24548,17
22.7,25992,18
22.71,25992,18
22.72,25992,18
22.73,25992,18
22.74,25992,18
22.75,25992,18
22.76,25992,18
22.77,25992,18
22.78,25992,18
22.79,25992,18
22.8,24548,17
22.81,24548,17
22.82,25992,18
22.83,25992,18
22.84,25992,18
22.85,25992,18
22.86,25992,18
22.87,25992,18
22.88,25992,18
22.89,25992,18
22.9,25992,18
22.91,24548,17
22.92,27436,19
22.93,23104,16
22.94,25992,18
22.95,25992,18
22.96,25992,18
22.97,25992,18
22.98,25992,18
22.99,25992,18
23.0,25992,18
23.01,25992,18
23.02,25992,18
23.03,25992,18
23.04,25992,18
23.05,24548,17
23.06,24548,17
23.07,25992,18
23.08,25992,18
23.09,25992,18
23.1,25992,18
23.11,25992,18
23.12,25992,18
23.13,25992,18
23.14,25992,18
23.15,25992,18
23.16,25992,18
23.17,25992,18
23.18,24548,17
23.19,24548,17
23.2,25992,18
23.21,25992,18
23.22,25992,18
23.23,25992,18
23.24,25992,18
23.25,25992,18
23.26,25992,18
23.27,25992,18
23.28,25992,18
23.29,25992,18
23.3,24548,17
23.31,24548,17
23.32,25992,18
23.33,25992,18
23.34,25992,18
23.35,25992,18
23.36,25992,18
23.37,25992,18
23.38,25992,18
23.39,25992,18
23.4,25992,18
23.41,25992,18
23.42,24548,17
23.43,24548,17
23.44,25992,18
23.45,25992,18
23.46,25992,18
23.47,25992,18
23.48,25992,18
23.49,25992,18
23.5,25992,18
23.51,25992,18
23.52,25992,18
23.53,25992,18
23.54,25992,18
23.55,24548,17
23.56,24548,17
23.57,25992,18
23.58,25992,18
23.59,25992,18
23.6,25992,18
23.61,25992,18
23.62,25992,18
23.63,25992,18
23.64,25992,18
23.65,25992,18
23.66,25992,18
23.67,25992,18
23.68,23104,16
23.69,25992,18
23.7,25992,18
23.71,25992,18
23.72,25992,18
23.73,25992,18
23.74,25992,18
23.75,25992,18
23.76,25992,18
23.77,25992,18
23.78,25992,18
23.79,25992,18
23.8,24548,17
23.81,24548,17
23.82,25992,18
23.83,25992,18
23.84,25992,18
23.85,25992,18
23.86,25992,18
23.87,25992,18
23.88,25992,18
23.89,25992,18
23.9,25992,18
23.91,25992,18
23.92,24548,17
23.93,25992,18
23.94,24548,17
23.95,25992,18
23.96,25992,18
23.97,25992,18
23.98,25992,18
23.99,25992,18
24.0,25992,18
24.01,25992,18
24.02,25992,18
24.03,25992,18
24.04,25992,18
24.05,24548,17
24.06,24548,17
24.07,25992,18
24.08,25992,18
24.09,25992,18
24.1,25992,18
24.11,25992,18
24.12,25992,18
24.13,25992,18
24.14,25992,18
24.15,25992,18
24.16,25992,18
24.17,24548,17
24.18,25992,18
24.19,24548,17
24.2,25992,18
24.21,25992,18
24.22,25992,18
24.23,25992,18
24.24,25992,18
24.25,25992,18
24.26,25992,18
24.27,25992,18
24.28,25992,18
24.29,25992,18
24.3,23104,16
24.31,25992,18
24.32,25992,18
24.33,25992,18
24.34,25992,18
24.35,25992,18
24.36,25992,18
24.37,25992,18
24.38,25992,18
24.39,25992,18
24.4,25992,18
24.41,25992,18
24.42,25992,18
24.43,24548,17
24.44,24548,17
24.45,25992,18
24.46,25992,18
24.47,25992,18
24.48,25992,18
24.49,25992,18
24.5,25992,18
24.51,25992,18
24.52,25992,18
24.53,25992,18
24.54,24548,17
24.55,25992,18
24.56,24548,17
24.57,25992,18
24.58,25992,18
24.59,25992,18
24.6,25992,18
24.61,25992,18
24.62,25992,18
24.63,25992,18
24.64,25992,18
24.65,25992,18
24.66,25992,18
24.67,24548,17
24.68,25992,18
24.69,24548,17
24.7,25992,18
24.71,25992,18
24.72,25992,18
24.73,25992,18
24.74,25992,18
24.75,25992,18
24.76,25992,18
24.77,25992,18
24.78,25992,18
24.79,25992,18
24.8,24548,17
24.81,24548,17
24.82,25992,18
24.83,25992,18
24.84,25992,18
24.85,25992,18
24.86,25992,18
24.87,25992,18
24.88,25992,18
24.89,25992,18
24.9,25992,18
24.91,23104,16
24.92,28880,20
24.93,24548,17
24.94,24548,17
24.95,25992,18
24.96,25992,18
24.97,25992,18
24.98,25992,18
24.99,25992,18
25.0,25992,18
25.01,25992,18
25.02,25992,18
25.03,25992,18
25.04,25992,18
25.05,24548,17
25.06,24548,17
25.07,25992,18
25.08,25992,18
25.09,25992,18
25.1,25992,18
25.11,25992,18
25.12,25992,18
25.13,25992,18
25.14,25992,18
25.15,25992,18
25.16,25992,18
25.17,25992,18
25.18,24548,17
25.19,24548,17
25.2,25992,18
25.21,25992,18
25.22,25992,18
25.23,25992,18
25.24,25992,18
25.25,25992,18
25.26,25992,18
25.27,25992,18
25.28,25992,18
25.29,25992,18
25.3,24548,17
25.31,24548,17
25.32,25992,18
25.33,25992,18
25.34,25992,18
25.35,25992,18
25.36,25992,18
25.37,25992,18
25.38,25992,18
25.39,25992,18
25.4,25992,18
25.41,25992,18
25.42,24548,17
25.43,25992,18
25.44,24548,17
25.45,25992,18
25.46,25992,18
25.47,25992,18
25.48,25992,18
25.49,25992,18
25.5,25992,18
25.51,25992,18
25.52,24548,17
25.53,27436,19
25.54,25992,18
25.55,24548,17
25.56,24548,17
25.57,25992,18
25.58,25992,18
25.59,25992,18
25.6,25992,18
25.61,25992,18
25.62,25992,18
25.63,25992,18
25.64,25992,18
25.65,25992,18
25.66,25992,18
25.67,24548,17
25.68,25992,18
25.69,24548,17
25.7,25992,18
25.71,25992,18
25.72,25992,18
25.73,25992,18
25.74,25992,18
25.75,25992,18
25.76,25992,18
25.77,25992,18
25.78,25992,18
25.79,25992,18
25.8,24548,17
25.81,24548,17
25.82,25992,18
25.83,25992,18
25.84,25992,18
25.85,25992,18
25.86,25992,18
25.87,25992,18
25.88,25992,18
25.89,25992,18
25.9,25992,18
25.91,25992,18
25.92,25992,18
25.93,24548,17
25.94,24548,17
25.95,25992,18
25.96,25992,18
25.97,25992,18
25.98,25992,18
25.99,25992,18
26.0,25992,18
26.01,25992,18
26.02,25992,18
26.03,25992,18
26.04,25992,18
26.05,25992,18
26.06,23104,16
26.07,25992,18
26.08,25992,18
26.09,25992,18
26.1,25992,18
26.11,25992,18
26.12,25992,18
26.13,24548,17
26.14,27436,19
26.15,25992,18
26.16,25992,18
26.17,24548,17
26.18,25992,18
26.19,24548,17
26.2,25992,18
26.21,25992,18
26.22,25992,18
26.23,25992,18
26.24,25992,18
26.25,25992,18
26.26,25992,18
26.27,25992,18
26.28,25992,18
26.29,24548,17
26.3,25992,18
26.31,24548,17
26.32,25992,18
26.33,25992,18
26.34,25992,18
26.35,25992,18
26.36,25992,18
26.37,25992,18
26.38,25992,18
26.39,25992,18
26.4,25992,18
26.41,25992,18
26.42,24548,17
26.43,24548,17
26.44,25992,18
26.45,25992,18
26.46,25992,18
26.47,25992,18
26.48,25992,18
26.49,25992,18
26.5,25992,18
26.51,25992,18
26.52,25992,18
26.53,25992,18
26.54,25992,18
26.55,24548,17
26.56,24548,17
26.57,25992,18
26.58,25992,18
26.59,25992,18
26.6,25992,18
26.61,25992,18
26.62,25992,18
26.63,25992,18
26.64,25992,18
26.65,25992,18
26.66,25992,18
26.67,25992,18
26.68,24548,17
26.69,24548,17
26.7,25992,18
26.71,25992,18
26.72,25992,18
26.73,25992,18
26.74,25992,18
26.75,25992,18
26.76,25992,18
26.77,25992,18
26.78,25992,18
26.79,25992,18
26.8,24548,17
26.81,24548,17
26.82,25992,18
26.83,25992,18
26.84,25992,18
26.85,25992,18
26.86,25992,18
26.87,25992,18
26.88,25992,18
26.89,25992,18
26.9,25992,18
26.91,25992,18
26.92,24548,17
26.93,25992,18
26.94,24548,17
26.95,25992,18
26.96,25992,18
26.97,25992,18
26.98,25992,18
26.99,25992,18
27.0,25992,18
27.01,25992,18
27.02,25992,18
27.03,25992,18
27.04,24548,17
27.05,25992,18
27.06,24548,17
27.07,25992,18
27.08,25992,18
27.09,25992,18
27.1,25992,18
27.11,25992,18
27.12,25992,18
27.13,25992,18
27.14,25992,18
27.15,25992,18
27.16,25992,18
27.17,25992,18
27.18,23104,16
27.19,25992,18
27.2,25992,18
27.21,25992,18
27.22,25992,18
27.23,25992,18
27.24,25992,18
27.25,25992,18
27.26,25992,18
27.27,25992,18
27.28,25992,18
27.29,25992,18
27.3,24548,17
27.31,24548,17
27.32,25992,18
27.33,25992,18
27.34,25992,18
27.35,25992,18
27.36,25992,18
27.37,25992,18
27.38,25992,18
27.39,25992,18
27.4,25992,18
27.41,25992,18
27.42,24548,17
27.43,25992,18
27.44,24548,17
27.45,25992,18
27.46,25992,18
27.47,25992,18
27.48,25992,18
27.49,25992,18
27.5,25992,18
27.51,25992,18
27.52,25992,18
27.53,25992,18
27.54,24548,17
27.55,25992,18
27.56,24548,17
27.57,25992,18
27.58,25992,18
27.59,25992,18
27.6,25992,18
27.61,25992,18
27.62,25992,18
27.63,25992,18
27.64,25992,18
27.65,25992,18
27.66,25992,18
27.67,23104,16
27.68,25992,18
27.69,25992,18
27.7,25992,18
27.71,25992,18
27.72,25992,18
27.73,25992,18
27.74,25992,18
27.75,25992,18
27.76,25992,18
27.77,25992,18
27.78,25992,18
27.79,25992,18
27.8,24548,17
27.81,24548,17
27.82,25992,18
27.83,25992,18
27.84,25992,18
27.85,25992,18
27.86,25992,18
27.87,25992,18
27.88,25992,18
27.89,25992,18
27.9,25992,18
27.91,25992,18
27.92,25992,18
27.93,24548,17
27.94,24548,17
27.95,25992,18
27.96,25992,18
27.97,25992,18
27.98,25992,18
27.99,25992,18
28.0,25992,18
28.01,25992,18
28.02,25992,18
28.03,25992,18
28.04,25992,18
28.05,24548,17
28.06,24548,17
28.07,25992,18
28.08,25992,18
28.09,25992,18
28.1,25992,18
28.11,25992,18
28.12,25992,18
28.13,25992,18
28.14,25992,18
28.15,25992,18
28.16,25992,18
28.17,25992,18
28.18,24548,17
28.19,24548,17
28.2,25992,18
28.21,25992,18
28.22,25992,18
28.23,25992,18
28.24,25992,18
28.25,25992,18
28.26,25992,18
28.27,25992,18
28.28,25992,18
28.29,25992,18
28.3,24548,17
28.31,24548,17
28.32,25992,18
28.33,25992,18
28.34,25992,18
28.35,25992,18
28.36,25992,18
28.37,25992,18
28.38,25992,18
28.39,25992,18
28.4,25992,18
28.41,25992,18
28.42,24548,17
28.43,24548,17
28.44,25992,18
28.45,25992,18
28.46,25992,18
28.47,25992,18
28.48,25992,18
28.49,25992,18
28.5,25992,18
28.51,25992,18
28.52,25992,18
28.53,25992,18
28.54,25992,18
28.55,24548,17
28.56,24548,17
28.57,25992,18
28.58,25992,18
28.59,25992,18
28.6,25992,18
28.61,25992,18
28.62,25992,18
28.63,25992,18
28.64,25992,18
28.65,25992,18
28.66,25992,18
28.67,25992,18
28.68,24548,17
28.69,24548,17
28.7,25992,18
28.71,25992,18
28.72,25992,18
28.73,25992,18
28.74,25992,18
28.75,25992,18
28.76,25992,18
28.77,25992,18
28.78,25992,18
28.79,24548,17
28.8,25992,18
28.81,24548,17
28.82,25992,18
28.83,25992,18
28.84,25992,18
28.85,25992,18
28.86,25992,18
28.87,25992,18
28.88,25992,18
28.89,25992,18
28.9,25992,18
28.91,25992,18
28.92,24548,17
28.93,25992,18
28.94,24548,17
28.95,25992,18
28.96,25992,18
28.97,25992,18
28.98,25992,18
28.99,25992,18
29.0,25992,18
29.01,25992,18
29.02,25992,18
29.03,25992,18
29.04,25992,18
29.05,24548,17
29.06,24548,17
29.07,25992,18
29.08,25992,18
29.09,25992,18
29.1,25992,18
29.11,25992,18
29.12,25992,18
29.13,25992,18
29.14,25992,18
29.15,25992,18
29.16,25992,18
29.17,25992,18
29.18,24548,17
29.19,24548,17
29.2,25992,18
29.21,25992,18
29.22,25992,18
29.23,25992,18
29.24,25992,18
29.25,25992,18
29.26,25992,18
29.27,25992,18
29.28,25992,18
29.29,25992,18
29.3,24548,17
29.31,24548,17
29.32,25992,18
29.33,25992,18
29.34,25992,18
29.35,25992,18
29.36,25992,18
29.37,25992,18
29.38,25992,18
29.39,25992,18
29.4,25992,18
29.41,25992,18
29.42,24548,17
29.43,25992,18
29.44,24548,17
29.45,25992,18
29.46,25992,18
29.47,25992,18
29.48,25992,18
29.49,25992,18
29.5,25992,18
29.51,25992,18
29.52,25992,18
29.53,25992,18
29.54,25992,18
29.55,24548,17
29.56,24548,17
29.57,25992,18
29.58,25992,18
29.59,25992,18
29.6,25992,18
29.61,25992,18
29.62,25992,18
29.63,25992,18
29.64,25992,18
29.65,25992,18
29.66,25992,18
29.67,24548,17
29.68,25992,18
29.69,24548,17
29.7,25992,18
29.71,25992,18
29.72,25992,18
29.73,25992,18
29.74,25992,18
29.75,25992,18
29.76,25992,18
29.77,25992,18
29.78,25992,18
29.79,25992,18
29.8,24548,17
29.81,24548,17
29.82,25992,18
29.83,25992,18
29.84,25992,18
29.85,25992,18
29.86,25992,18
29.87,25992,18
29.88,25992,18
29.89,25992,18
29.9,25992,18
29.91,25992,18
29.92,24548,17
29.93,25992,18
29.94,24548,17
29.95,25992,18
29.96,25992,18
29.97,25992,18
29.98,25992,18
29.99,25992,18
30.0,25992,18
30.01,25992,18
30.02,25992,18
30.03,25992,18
30.04,25992,18
30.05,24548,17
30.06,24548,17
30.07,25992,18
30.08,25992,18
30.09,25992,18
30.1,25992,18
30.11,25992,18
30.12,25992,18
30.13,25992,18
30.14,25992,18
30.15,25992,18
30.16,25992,18
30.17,23104,16
30.18,27436,19
30.19,24548,17
30.2,25992,18
30.21,25992,18
30.22,25992,18
30.23,25992,18
30.24,25992,18
30.25,25992,18
30.26,25992,18
30.27,25992,18
30.28,25992,18
30.29,25992,18
30.3,25992,18
30.31,23104,16
30.32,25992,18
30.33,25992,18
30.34,25992,18
30.35,25992,18
30.36,25992,18
30.37,25992,18
30.38,25992,18
30.39,25992,18
30.4,25992,18
30.41,25992,18
30.42,25992,18
30.43,24548,17
30.44,24548,17
30.45,25992,18
30.46,25992,18
30.47,25992,18
30.48,25992,18
30.49,25992,18
30.5,25992,18
30.51,25992,18
30.52,25992,18
30.53,25992,18
30.54,25992,18
30.55,24548,17
30.56,24548,17
30.57,25992,18
30.58,25992,18
30.59,25992,18
30.6,25992,18
30.61,25992,18
30.62,25992,18
30.63,25992,18
30.64,25992,18
30.65,25992,18
30.66,25992,18
30.67,24548,17
30.68,25992,18
30.69,24548,17
30.7,25992,18
30.71,25992,18
30.72,25992,18
30.73,25992,18
30.74,25992,18
30.75,25992,18
30.76,25992,18
30.77,25992,18
30.78,23104,16
30.79,28880,20
30.8,24548,17
30.81,24548,17
30.82,25992,18
30.83,25992,18
30.84,25992,18
30.85,25992,18
30.86,25992,18
30.87,25992,18
30.88,25992,18
30.89,25992,18
30.9,25992,18
30.91,25992,18
30.92,25992,18
30.93,24548,17
30.94,24548,17
30.95,25992,18
30.96,25992,18
30.97,25992,18
30.98,25992,18
30.99,25992,18
31.0,25992,18
31.01,25992,18
31.02,25992,18
31.03,25992,18
31.04,25992,18
31.05,24548,17
31.06,24548,17
31.07,25992,18
31.08,25992,18
31.09,25992,18
31.1,25992,18
31.11,25992,18
31.12,25992,18
31.13,25992,18
31.14,25992,18
31.15,25992,18
31.16,25992,18
31.17,25992,18
31.18,24548,17
31.19,24548,17
31.2,25992,18
31.21,25992,18
31.22,25992,18
31.23,25992,18
31.24,25992,18
31.25,25992,18
31.26,25992,18
31.27,25992,18
31.28,25992,18
31.29,25992,18
31.3,24548,17
31.31,24548,17
31.32,25992,18
31.33,25992,18
31.34,25992,18
31.35,25992,18
31.36,25992,18
31.37,25992,18
31.38,25992,18
31.39,24548,17
31.4,27436,19
31.41,25992,18
31.42,23104,16
31.43,27436,19
31.44,24548,17
31.45,25992,18
31.46,25992,18
31.47,25992,18
31.48,25992,18
31.49,25992,18
31.5,25992,18
31.51,25992,18
31.52,25992,18
31.53,25992,18
31.54,25992,18
31.55,24548,17
31.56,24548,17
31.57,25992,18
31.58,25992,18
31.59,25992,18
31.6,25992,18
31.61,25992,18
31.62,25992,18
31.63,25992,18
31.64,25992,18
31.65,25992,18
31.66,25992,18
31.67,25992,18
31.68,24548,17
31.69,24548,17
31.7,25992,18
31.71,25992,18
31.72,25992,18
31.73,25992,18
31.74,25992,18
31.75,25992,18
31.76,25992,18
31.77,25992,18
31.78,25992,18
31.79,25992,18
31.8,24548,17
31.81,24548,17
31.82,25992,18
31.83,25992,18
31.84,25992,18
31.85,25992,18
31.86,25992,18
31.87,25992,18
31.88,25992,18
31.89,25992,18
31.9,25992,18
31.91,25992,18
31.92,24548,17
31.93,25992,18
31.94,24548,17
31.95,25992,18
31.96,25992,18
31.97,25992,18
31.98,25992,18
31.99,25992,18
32.0,25992,18
32.01,25992,18
32.02,25992,18
32.03,25992,18
32.04,25992,18
32.05,24548,17
32.06,24548,17
32.07,25992,18
32.08,25992,18
32.09,25992,18
32.1,25992,18
32.11,25992,18
32.12,25992,18
32.13,25992,18
32.14,25992,18
32.15,25992,18
32.16,25992,18
32.17,24548,17
32.18,25992,18
32.19,24548,17
32.2,25992,18
32.21,25992,18
32.22,25992,18
32.23,25992,18
32.24,25992,18
32.25,25992,18
32.26,25992,18
32.27,25992,18
32.28,25992,18
32.29,25992,18
32.3,24548,17
32.31,24548,17
32.32,25992,18
32.33,25992,18
32.34,25992,18
32.35,25992,18
32.36,25992,18
32.37,25992,18
32.38,25992,18
32.39,25992,18
32.4,25992,18
32.41,25992,18
32.42,25992,18
32.43,24548,17
32.44,24548,17
32.45,25992,18
32.46,25992,18
32.47,25992,18
32.48,25992,18
32.49,25992,18
32.5,25992,18
32.51,25992,18
32.52,25992,18
32.53,25992,18
32.54,25992,18
32.55,24548,17
32.56,24548,17
32.57,25992,18
32.58,25992,18
32.59,25992,18
32.6,25992,18
32.61,25992,18
32.62,25992,18
32.63,25992,18
32.64,25992,18
32.65,25992,18
32.66,25992,18
32.67,24548,17
32.68,25992,18
32.69,24548,17
32.7,25992,18
32.71,25992,18
32.72,25992,18
32.73,25992,18
32.74,25992,18
32.75,25992,18
32.76,25992,18
32.77,25992,18
32.78,25992,18
32.79,25992,18
32.8,24548,17
32.81,24548,17
32.82,25992,18
32.83,25992,18
32.84,25992,18
32.85,25992,18
32.86,25992,18
32.87,25992,18
32.88,25992,18
32.89,25992,18
32.9,25992,18
32.91,24548,17
32.92,25992,18
32.93,25992,18
32.94,24548,17
32.95,25992,18
32.96,25992,18
32.97,25992,18
32.98,25992,18
32.99,25992,18
33.0,25992,18
33.01,25992,18
33.02,25992,18
33.03,25992,18
33.04,25992,18
33.05,24548,17
33.06,24548,17
33.07,25992,18
33.08,25992,18
33.09,25992,18
33.1,25992,18
33.11,25992,18
33.12,25992,18
33.13,25992,18
33.14,25992,18
33.15,25992,18
33.16,25992,18
33.17,25992,18
33.18,24548,17
33.19,24548,17
33.2,25992,18
33.21,25992,18
33.22,25992,18
33.23,25992,18
33.24,25992,18
33.25,25992,18
33.26,25992,18
33.27,25992,18
33.28,25992,18
33.29,25992,18
33.3,24548,17
33.31,24548,17
33.32,25992,18
33.33,25992,18
33.34,25992,18
33.35,25992,18
33.36,25992,18
33.37,25992,18
33.38,25992,18
33.39,25992,18
33.4,25992,18
33.41,25992,18
33.42,25992,18
33.43,24548,17
33.44,24548,17
33.45,25992,18
33.46,25992,18
33.47,25992,18
33.48,25992,18
33.49,25992,18
33.5,25992,18
33.51,25992,18
33.52,25992,18
33.53,25992,18
33.54,25992,18
33.55,24548,17
33.56,24548,17
33.57,25992,18
33.58,25992,18
33.59,25992,18
33.6,25992,18
33.61,25992,18
33.62,25992,18
33.63,25992,18
33.64,25992,18
33.65,25992,18
33.66,25992,18
33.67,25992,18
33.68,24548,17
33.69,24548,17
33.7,25992,18
33.71,25992,18
33.72,25992,18
33.73,25992,18
33.74,25992,18
33.75,25992,18
33.76,25992,18
33.77,25992,18
33.78,25992,18
33.79,25992,18
33.8,24548,17
33.81,24548,17
33.82,25992,18
33.83,25992,18
33.84,25992,18
33.85,25992,18
33.86,25992,18
33.87,25992,18
33.88,25992,18
33.89,25992,18
33.9,25992,18
33.91,25992,18
33.92,25992,18
33.93,24548,17
33.94,24548,17
33.95,25992,18
33.96,25992,18
33.97,25992,18
33.98,25992,18
33.99,25992,18
34.0,25992,18
34.01,25992,18
34.02,25992,18
34.03,25992,18
34.04,25992,18
34.05,25992,18
34.06,23104,16
34.07,25992,18
34.08,25992,18
34.09,25992,18
34.1,25992,18
34.11,25992,18
34.12,25992,18
34.13,25992,18
34.14,25992,18
34.15,25992,18
34.16,25992,18
34.17,25992,18
34.18,24548,17
34.19,24548,17
34.2,25992,18
34.21,25992,18
34.22,25992,18
34.23,25992,18
34.24,25992,18
34.25,25992,18
34.26,25992,18
34.27,25992,18
34.28,25992,18
34.29,25992,18
34.3,24548,17
34.31,24548,17
34.32,25992,18
34.33,25992,18
34.34,25992,18
34.35,25992,18
34.36,25992,18
34.37,25992,18
34.38,25992,18
34.39,25992,18
34.4,25992,18
34.41,25992,18
34.42,25992,18
34.43,24548,17
34.44,24548,17
34.45,25992,18
34.46,25992,18
34.47,25992,18
34.48,25992,18
34.49,25992,18
34.5,25992,18
34.51,25992,18
34.52,25992,18
34.53,25992,18
34.54,25992,18
34.55,25992,18
34.56,23104,16
34.57,25992,18
34.58,25992,18
34.59,25992,18
34.6,25992,18
34.61,25992,18
34.62,25992,18
34.63,25992,18
34.64,25992,18
34.65,25992,18
34.66,25992,18
34.67,25992,18
34.68,23104,16
34.69,25992,18
34.7,25992,18
34.71,25992,18
34.72,25992,18
34.73,25992,18
34.74,25992,18
34.75,25992,18
34.76,25992,18
34.77,25992,18
34.78,25992,18
34.79,25992,18
34.8,24548,17
34.81,24548,17
34.82,25992,18
34.83,25992,18
34.84,25992,18
34.85,25992,18
34.86,25992,18
34.87,25992,18
34.88,25992,18
34.89,25992,18
34.9,25992,18
34.91,25992,18
34.92,25992,18
34.93,24548,17
34.94,24548,17
34.95,25992,18
34.96,25992,18
34.97,25992,18
34.98,25992,18
34.99,25992,18
35.0,8664,6
